window_id,source_csv,person,case,case_idx,front_video_path,side_video_path,front_fps,side_fps,window_sec,stride_sec,window_frames,stride_frames,min_coverage,start_frame,end_frame,start_time_sec,end_time_sec,center_time_sec,n_samples_in_window,samples_per_frame,front_duration_s,front_total_frames,side_duration_s,side_total_frames,label,split,fold_id
760,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,358,372,11.9333,12.4,12.1667,48,3.2,17.18,515,16.72,528,0,train,final
761,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,366,380,12.2,12.6667,12.4333,48,3.2,17.18,515,16.72,528,0,train,final
762,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,374,388,12.4667,12.9333,12.7,48,3.2,17.18,515,16.72,528,0,train,final
763,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,382,396,12.7333,13.2,12.9667,48,3.2,17.18,515,16.72,528,0,train,final
764,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,390,404,13.0,13.4667,13.2333,48,3.2,17.18,515,16.72,528,0,train,final
765,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,398,412,13.2667,13.7333,13.5,48,3.2,17.18,515,16.72,528,0,train,final
766,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,406,420,13.5333,14.0,13.7667,49,3.2667,17.18,515,16.72,528,0,train,final
767,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,414,428,13.8,14.2667,14.0333,48,3.2,17.18,515,16.72,528,0,train,final
768,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,422,436,14.0667,14.5333,14.3,48,3.2,17.18,515,16.72,528,0,train,final
769,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,430,444,14.3333,14.8,14.5667,49,3.2667,17.18,515,16.72,528,0,train,final
770,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,438,452,14.6,15.0667,14.8333,48,3.2,17.18,515,16.72,528,0,train,final
771,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,446,460,14.8667,15.3333,15.1,48,3.2,17.18,515,16.72,528,0,train,final
772,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,454,468,15.1333,15.6,15.3667,48,3.2,17.18,515,16.72,528,0,train,final
773,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,462,476,15.4,15.8667,15.6333,48,3.2,17.18,515,16.72,528,0,train,final
774,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,470,484,15.6667,16.1333,15.9,34,2.2667,17.18,515,16.72,528,0,train,final
775,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,28,42,0.9333,1.4,1.1667,51,3.4,16.58,497,16.49,494,0,train,final
776,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,36,50,1.2,1.6667,1.4333,53,3.5333,16.58,497,16.49,494,0,train,final
777,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,44,58,1.4667,1.9333,1.7,53,3.5333,16.58,497,16.49,494,0,train,final
778,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,52,66,1.7333,2.2,1.9667,53,3.5333,16.58,497,16.49,494,0,train,final
779,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,60,74,2.0,2.4667,2.2333,53,3.5333,16.58,497,16.49,494,0,train,final
780,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,68,82,2.2667,2.7333,2.5,53,3.5333,16.58,497,16.49,494,0,train,final
781,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,76,90,2.5333,3.0,2.7667,53,3.5333,16.58,497,16.49,494,0,train,final
782,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,84,98,2.8,3.2667,3.0333,53,3.5333,16.58,497,16.49,494,0,train,final
783,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,92,106,3.0667,3.5333,3.3,53,3.5333,16.58,497,16.49,494,0,train,final
784,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,100,114,3.3333,3.8,3.5667,53,3.5333,16.58,497,16.49,494,0,train,final
785,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,108,122,3.6,4.0667,3.8333,53,3.5333,16.58,497,16.49,494,0,train,final
786,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,116,130,3.8667,4.3333,4.1,52,3.4667,16.58,497,16.49,494,0,train,final
787,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,124,138,4.1333,4.6,4.3667,52,3.4667,16.58,497,16.49,494,0,train,final
788,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,132,146,4.4,4.8667,4.6333,52,3.4667,16.58,497,16.49,494,0,train,final
789,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,140,154,4.6667,5.1333,4.9,52,3.4667,16.58,497,16.49,494,0,train,final
790,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,148,162,4.9333,5.4,5.1667,52,3.4667,16.58,497,16.49,494,0,train,final
791,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,156,170,5.2,5.6667,5.4333,52,3.4667,16.58,497,16.49,494,0,train,final
792,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,164,178,5.4667,5.9333,5.7,52,3.4667,16.58,497,16.49,494,0,train,final
793,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,172,186,5.7333,6.2,5.9667,52,3.4667,16.58,497,16.49,494,0,train,final
794,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,180,194,6.0,6.4667,6.2333,52,3.4667,16.58,497,16.49,494,0,train,final
795,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,188,202,6.2667,6.7333,6.5,52,3.4667,16.58,497,16.49,494,0,train,final
796,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,196,210,6.5333,7.0,6.7667,52,3.4667,16.58,497,16.49,494,0,train,final
797,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,204,218,6.8,7.2667,7.0333,52,3.4667,16.58,497,16.49,494,0,train,final
798,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,212,226,7.0667,7.5333,7.3,52,3.4667,16.58,497,16.49,494,0,train,final
799,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,220,234,7.3333,7.8,7.5667,53,3.5333,16.58,497,16.49,494,0,train,final
800,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,228,242,7.6,8.0667,7.8333,53,3.5333,16.58,497,16.49,494,0,train,final
801,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,236,250,7.8667,8.3333,8.1,53,3.5333,16.58,497,16.49,494,0,train,final
802,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,244,258,8.1333,8.6,8.3667,53,3.5333,16.58,497,16.49,494,0,train,final
803,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,252,266,8.4,8.8667,8.6333,53,3.5333,16.58,497,16.49,494,0,train,final
804,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,260,274,8.6667,9.1333,8.9,53,3.5333,16.58,497,16.49,494,0,train,final
805,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,268,282,8.9333,9.4,9.1667,53,3.5333,16.58,497,16.49,494,0,train,final
806,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,276,290,9.2,9.6667,9.4333,53,3.5333,16.58,497,16.49,494,0,train,final
807,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,284,298,9.4667,9.9333,9.7,53,3.5333,16.58,497,16.49,494,0,train,final
808,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,292,306,9.7333,10.2,9.9667,53,3.5333,16.58,497,16.49,494,0,train,final
809,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,300,314,10.0,10.4667,10.2333,53,3.5333,16.58,497,16.49,494,0,train,final
810,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,308,322,10.2667,10.7333,10.5,53,3.5333,16.58,497,16.49,494,0,train,final
811,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,316,330,10.5333,11.0,10.7667,53,3.5333,16.58,497,16.49,494,0,train,final
812,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,324,338,10.8,11.2667,11.0333,53,3.5333,16.58,497,16.49,494,0,train,final
813,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,332,346,11.0667,11.5333,11.3,53,3.5333,16.58,497,16.49,494,0,train,final
814,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,340,354,11.3333,11.8,11.5667,53,3.5333,16.58,497,16.49,494,0,train,final
815,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,348,362,11.6,12.0667,11.8333,52,3.4667,16.58,497,16.49,494,0,train,final
816,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,356,370,11.8667,12.3333,12.1,52,3.4667,16.58,497,16.49,494,0,train,final
817,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,364,378,12.1333,12.6,12.3667,52,3.4667,16.58,497,16.49,494,0,train,final
818,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,372,386,12.4,12.8667,12.6333,52,3.4667,16.58,497,16.49,494,0,train,final
819,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,380,394,12.6667,13.1333,12.9,52,3.4667,16.58,497,16.49,494,0,train,final
820,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,388,402,12.9333,13.4,13.1667,52,3.4667,16.58,497,16.49,494,0,train,final
821,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,396,410,13.2,13.6667,13.4333,52,3.4667,16.58,497,16.49,494,0,train,final
822,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,404,418,13.4667,13.9333,13.7,52,3.4667,16.58,497,16.49,494,0,train,final
823,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,412,426,13.7333,14.2,13.9667,52,3.4667,16.58,497,16.49,494,0,train,final
824,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,420,434,14.0,14.4667,14.2333,52,3.4667,16.58,497,16.49,494,0,train,final
825,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,428,442,14.2667,14.7333,14.5,52,3.4667,16.58,497,16.49,494,0,train,final
826,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,436,450,14.5333,15.0,14.7667,52,3.4667,16.58,497,16.49,494,0,train,final
827,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,444,458,14.8,15.2667,15.0333,51,3.4,16.58,497,16.49,494,0,train,final
828,data\labeled_safe\ecenaz_normal_labeled.csv,ecenaz,normal,1,data\raw\videos\Ecenaz\ecenaz_1_front.mp4,data\raw\videos\Ecenaz\ecenaz_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,452,466,15.0667,15.5333,15.3,23,1.5333,16.58,497,16.49,494,0,train,final
829,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,33,47,1.1,1.5667,1.3333,49,3.2667,10.7,321,10.15,304,0,val,final
830,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,41,55,1.3667,1.8333,1.6,51,3.4,10.7,321,10.15,304,0,val,final
831,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,49,63,1.6333,2.1,1.8667,50,3.3333,10.7,321,10.15,304,0,val,final
832,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,57,71,1.9,2.3667,2.1333,50,3.3333,10.7,321,10.15,304,0,val,final
833,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,65,79,2.1667,2.6333,2.4,50,3.3333,10.7,321,10.15,304,1,val,final
834,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,73,87,2.4333,2.9,2.6667,50,3.3333,10.7,321,10.15,304,1,val,final
835,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,81,95,2.7,3.1667,2.9333,51,3.4,10.7,321,10.15,304,1,val,final
836,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,89,103,2.9667,3.4333,3.2,50,3.3333,10.7,321,10.15,304,1,val,final
837,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,97,111,3.2333,3.7,3.4667,50,3.3333,10.7,321,10.15,304,1,val,final
838,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,105,119,3.5,3.9667,3.7333,50,3.3333,10.7,321,10.15,304,1,val,final
839,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,113,127,3.7667,4.2333,4.0,51,3.4,10.7,321,10.15,304,1,val,final
840,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,121,135,4.0333,4.5,4.2667,50,3.3333,10.7,321,10.15,304,1,val,final
841,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,129,143,4.3,4.7667,4.5333,50,3.3333,10.7,321,10.15,304,1,val,final
842,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,137,151,4.5667,5.0333,4.8,50,3.3333,10.7,321,10.15,304,1,val,final
843,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,145,159,4.8333,5.3,5.0667,51,3.4,10.7,321,10.15,304,1,val,final
844,data\labeled_safe\mert_exhale_hold_labeled.csv,mert,exhale_hold,3,data\raw\videos\Mert\mert_3_front.mp4,data\raw\videos\Mert\mert_3_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,153,167,5.1,5.5667,5.3333,50,3.3333,10.7,321,10.15,304,1,val,final
